ID,Smiles,Target Name,Ki,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,APAAC,GearyAuto_AvFlexibility,GearyAuto_FreeEnergy,GearyAuto_Hydrophobicity,GearyAuto_Mutability,GearyAuto_Polarizability,GearyAuto_ResidueASA,GearyAuto_ResidueVol,GearyAuto_Steric,MoranAuto_AvFlexibility,MoranAuto_FreeEnergy,MoranAuto_Hydrophobicity,MoranAuto_Mutability,MoranAuto_Polarizability,MoranAuto_ResidueASA,MoranAuto_ResidueVol,MoranAuto_Steric,MoreauBrotoAuto_AvFlexibility,MoreauBrotoAuto_FreeEnergy,MoreauBrotoAuto_Hydrophobicity,MoreauBrotoAuto_Mutability,MoreauBrotoAuto_Polarizability,MoreauBrotoAuto_ResidueASA,MoreauBrotoAuto_ResidueVol,MoreauBrotoAuto_Steric,PAAC,QSOSW,QSOgrant,_ChargeC,_HydrophobicityC,_NormalizedVDWVC,_PolarityC,_PolarizabilityC,_SecondaryStrC,_SolventAccessibilityC,taugrant,tausw
CHEMBL64322,Cc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(C[N+](C)(C)C4CCOCC4)cc2)CCC3)cc1.[I-],C-C chemokine receptor type 5,1.4,622.2056264879999,622.5910000000005,4.0,1.0,6.0,1.0,2.0,38.0,77.0,5.0,1.0,0.3636363636363636,5.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,244.2569849949227,38.33,3.7798200000000017,152.25509999999971,24.961580689570745,13.58560356488707,8.02559800871666,8.02559800871666,5.67941815341144,22.804082398394424,13.58560356488707,8.02559800871666,8.02559800871666,5.67941815341144,-2.479999999999998,28.52607201664063,12.58287528340905,6.930268681590923,9.445789645024576,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL69670,Cc1cccc(N)c1C(=O)N1CCC(N2CCN([C@@H](C)c3ccc(S(=O)(=O)c4ccc5c(c4)OCO5)cc3)[C@@H](C)C2)CC1,C-C chemokine receptor type 5,31.0,604.2719413799999,604.7730000000001,9.0,2.0,6.0,1.0,8.0,43.0,83.0,10.0,1.0,0.4242424242424242,6.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,253.63563243545343,105.41000000000004,4.510620000000005,165.1316999999996,25.84738512835792,16.504023564927923,11.089190493196217,11.089190493196217,8.054689461014371,25.030888547430195,15.020860317333534,9.321886192824063,9.321886192824063,6.778753612746106,-3.599999999999999,29.470854638422203,11.823733589271717,5.709393852341281,8.103617067275739,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL116008,Cc1cccc(C)c1C(=O)N1CCC(N2CCN(Cc3ccc(I)cc3)[C@@H](C)C2)CC1,C-C chemokine receptor type 5,30.0,531.174660708,531.482,4.0,0.0,4.0,0.0,3.0,31.0,65.0,5.0,1.0,0.5,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,200.28888585175255,26.790000000000006,4.718940000000005,135.44549999999995,21.138358513348297,12.580259372746736,7.777676937116618,7.777676937116618,5.517876728690137,18.980860222171977,11.501510227158574,7.058510840057843,7.058510840057843,5.1582936801607495,-1.4399999999999995,22.74322477044836,10.006695539731464,5.31639354685899,7.341436318372766,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL337340,CO/N=C(/c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(N)cccc3Cl)CC2)CC1,C-C chemokine receptor type 5,3.4,546.139716044,547.9250000000001,6.0,2.0,5.0,1.0,5.0,34.0,66.0,8.0,1.0,0.4615384615384615,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,214.74082480488636,71.16,5.442100000000004,141.3918999999999,22.108998470778225,12.945943066630056,8.205875576891739,8.205875576891739,5.734034723240376,19.767072985645065,11.774980324063478,7.36223966967915,7.36223966967915,5.207020174630983,-2.09,25.016417525246617,10.66904721458958,5.26439049767235,7.850039403433599,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL138975,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(/C(=N\OC(C)C)c3ccc(Br)cc3)CC2)CC1,C-C chemokine receptor type 5,4.0,553.23038962,554.5729999999999,5.0,0.0,6.0,0.0,4.0,36.0,76.0,6.0,1.0,0.5333333333333333,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,224.5574363385784,45.14,6.601940000000008,150.65549999999976,23.975105051750543,14.072475730832307,8.498426752231037,8.498426752231037,5.920547723651096,22.38910851263584,13.279477461274956,7.969761239192802,7.969761239192802,5.656214967131978,-2.1799999999999997,26.87096036593012,11.472327610885122,6.026339566338755,8.563123903807218,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL337820,Cc1nc(C(F)(F)F)nc(C)c1C(=O)N1CCC(C)(N2CCN([C@@H](C)c3ccc(C(F)(F)F)cc3)[C@@H](C)C2)CC1,C-C chemokine receptor type 5,10.0,571.27458006,571.61,6.0,0.0,4.0,0.0,5.0,40.0,75.0,12.0,1.0,0.6071428571428571,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,229.91932456774583,52.57000000000001,5.893040000000006,137.6504999999999,23.32595218946261,13.407292910008396,8.526252064528196,8.526252064528196,5.997911211496519,23.32595218946261,13.407292910008396,8.526252064528196,8.526252064528196,5.997911211496519,-2.729999999999998,30.233696192986887,10.922998527174858,6.1199894560757935,8.256065474676197,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL164484,CCO/N=C(\c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(Cl)c[n+]([O-])cc3Cl)CC2)CC1,C-C chemokine receptor type 5,1.2,596.095658312,598.369,7.0,0.0,6.0,0.0,5.0,36.0,67.0,10.0,1.0,0.5,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,230.2470341683677,72.08,5.536800000000006,145.56649999999982,23.650760018577024,13.844053565529292,8.479399321575073,8.479399321575073,6.054831681672089,20.55290558742541,12.295126349953485,7.377589320937908,7.377589320937908,5.184496595471173,-1.87,27.172478987759572,11.672579292572784,5.9846272059231005,8.810358765566429,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL108569,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(Oc3ccc(Br)cc3)CC2)CC1,C-C chemokine receptor type 5,29.0,484.172540396,485.4660000000002,4.0,0.0,4.0,0.0,3.0,31.0,64.0,5.0,1.0,0.5,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,194.2483068956538,32.78,5.604040000000006,128.82350000000005,20.45054118706096,12.177043219505135,7.673283649924814,7.673283649924814,5.301103478839487,18.864544647946254,11.384044949947786,7.144618136886578,7.144618136886578,5.0367707223203695,-1.85,22.34772934509456,9.333717946267017,4.983558029551166,6.728625885375068,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL141699,Cc1c[n+]([O-])cc(C)c1C(=O)N1CCC(C)(N2CCN([C@@H](C)c3ccc(C(F)(F)F)cc3)[C@@H](C)C2)CC1,C-C chemokine receptor type 5,18.0,518.286861084,518.6240000000001,6.0,0.0,4.0,0.0,4.0,37.0,74.0,9.0,1.0,0.5714285714285714,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,216.79637200189333,53.73,4.717640000000005,136.01849999999996,22.30779400377808,12.972241244013642,8.43233931791419,8.43233931791419,6.041750077522733,22.30779400377808,12.972241244013642,8.43233931791419,8.43233931791419,6.041750077522733,-2.649999999999999,27.3865424213588,10.25091630081453,5.622802714209071,7.587490652163663,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL140912,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(/C(=N\OC(C)C)c3ccc(Br)cc3)CC2)CC1,C-C chemokine receptor type 5,3.3,555.220887556,556.5489999999999,7.0,0.0,6.0,0.0,6.0,36.0,74.0,8.0,1.0,0.5714285714285714,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,222.99673230047136,70.92,5.391940000000006,146.2454999999998,23.714831704371207,13.792070169970296,8.243676714114995,8.243676714114995,5.671232862881108,22.128835165256504,12.999071900412943,7.715011201076759,7.715011201076759,5.406900106361991,-2.3199999999999994,26.73483601283879,11.382230583176566,5.969016807861155,8.452835225042888,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL105784,CO/N=C(\c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(N)cccc3Cl)CC2)CC1,C-C chemokine receptor type 5,3.4,546.139716044,547.9250000000001,6.0,2.0,5.0,1.0,5.0,34.0,66.0,8.0,1.0,0.4615384615384615,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,214.74082480488636,71.16,5.442100000000004,141.3918999999999,22.108998470778225,12.945943066630056,8.205875576891739,8.205875576891739,5.734034723240376,19.767072985645065,11.774980324063478,7.36223966967915,7.36223966967915,5.207020174630983,-2.09,25.016417525246617,10.66904721458958,5.26439049767235,7.850039403433599,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,C-C chemokine receptor type 5,18284.0,296.05093264,296.5520000000001,2.0,0.0,4.0,0.0,4.0,16.0,36.0,6.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.90714002929566,6.48,3.621200000000002,86.22000000000004,13.621833801312464,8.490041527096679,5.9590137618538765,5.9590137618538765,4.199059082202097,10.35584747760156,5.5237150319078925,2.2275241501885508,2.2275241501885508,1.140309120830211,0.4799999999999999,16.48,9.503950075898128,5.702690372404801,9.789068578175073,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL2367888,C[C@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@]4(C)C5=C[C@H](O)C67C(=O)O[C@@](C)(C8CCC(C)(C)O8)[C@@]6(O)CC[C@@]7(C)C5CCC4C3(C)C)OC[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,C-C chemokine receptor type 5,30000.0,942.4824301480004,943.0900000000008,19.0,10.0,8.0,10.0,19.0,66.0,140.0,19.0,0.0,0.9361702127659576,9.0,0.0,9.0,8.0,5.0,0.0,5.0,5.0,1.0,0.0,24.0,4.0,384.7967263341853,293.21,-0.569299999999993,225.3209999999993,39.26444376483233,24.03947917311721,18.809438083146556,18.809438083146556,14.944210106101902,39.26444376483233,24.03947917311721,18.809438083146556,18.809438083146556,14.944210106101902,-1.4700000000000004,49.50898477719532,16.54515521169875,6.804008984262318,12.411118750186771,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL113648,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCN(Cc3ccc(I)cc3)CC2)CC1,C-C chemokine receptor type 5,62.0,531.174660708,531.482,4.0,0.0,4.0,0.0,3.0,31.0,65.0,5.0,1.0,0.5,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,200.28888585175253,26.790000000000006,4.720540000000005,135.46749999999994,21.190764756155595,12.50870779762456,7.997141375710461,7.997141375710461,5.471089735745464,19.03326646497927,11.4299586520364,7.277975278651686,7.277975278651686,5.111506687216076,-1.4399999999999995,22.74322477044836,9.590316448577903,5.147790503725119,7.035958793862429,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL106247,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(Cc3ccc(Br)cc3)CC2)CC1,C-C chemokine receptor type 5,58.0,482.19327584,483.4940000000002,3.0,0.0,4.0,0.0,2.0,31.0,66.0,4.0,1.0,0.5185185185185185,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,195.4997037805435,23.550000000000004,6.015340000000007,131.60150000000002,20.749399677783643,12.499018494934829,8.167077141736433,8.167077141736433,5.712749759783123,19.163403138668937,11.706020225377475,7.638411628698197,7.638411628698197,5.448417003264006,-1.6499999999999997,22.54060985310875,9.458619561132862,5.063390083272831,6.877517847628341,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL139253,CCO/N=C(/c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)ccnc3O)CC2)CC1,C-C chemokine receptor type 5,30.0,542.18925308,543.5060000000002,7.0,1.0,6.0,1.0,6.0,35.0,70.0,8.0,1.0,0.5185185185185185,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,215.84143384292764,78.26,5.005620000000006,140.78329999999994,22.421938485557757,13.26125886515787,8.086727869772474,8.086727869772474,5.548872624612739,20.835941946443047,12.46826059560052,7.558062356734241,7.558062356734241,5.2845398680936215,-2.45,25.637195190704244,11.08063000429931,5.69534537266116,8.11646497874844,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL66623,Cc1cccc(C)c1C(=O)N1CCC(N2CCN(Cc3ccc(Cc4ccc5c(c4)OCO5)cc3)[C@@H](C)C2)CC1,C-C chemokine receptor type 5,44.0,539.3147921719999,539.7200000000003,6.0,0.0,6.0,0.0,5.0,40.0,81.0,6.0,1.0,0.4411764705882353,6.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,238.0352854710508,45.250000000000014,5.433840000000006,158.09949999999964,24.06565670003245,14.743267203206583,9.013453705777287,9.013453705777287,6.617614230983757,24.06565670003245,14.743267203206583,9.013453705777287,9.013453705777287,6.617614230983757,-3.349999999999999,26.85115897499456,11.636018463077582,5.743645936607585,7.8110145397016995,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL141683,CCO/N=C(/c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)nc(N)nc3C)CC2)CC1,C-C chemokine receptor type 5,5.7,556.216136524,557.5370000000001,8.0,2.0,6.0,1.0,7.0,36.0,73.0,9.0,1.0,0.5555555555555556,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,221.9716808830875,96.94,4.585640000000003,146.06289999999987,23.344588216368127,13.616940237577332,8.23554399611788,8.23554399611788,5.792415173110513,21.75859167725342,12.82394196801998,7.706878483079645,7.706878483079645,5.528082416591396,-2.5200000000000005,26.54042243767313,11.253890126758742,5.723946440264183,8.296749945314883,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL113436,Cc1ccnc(C)c1C(=O)N1CCC(C)(N2CCN([C@@H](C)c3ccc(C(F)(F)F)cc3)[C@@H](C)C2)CC1,C-C chemokine receptor type 5,2.0,502.291946464,502.62500000000017,5.0,0.0,4.0,0.0,4.0,36.0,73.0,8.0,1.0,0.5714285714285714,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,211.838128263624,39.68000000000001,5.479240000000006,134.85349999999997,21.899545713314215,12.799733164919925,8.350746726842456,8.350746726842456,5.862845045212925,21.899545713314215,12.799733164919925,8.350746726842456,8.350746726842456,5.862845045212925,-2.4499999999999997,26.60846047896459,10.131750850752956,5.298177416837262,7.488619224860441,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL322251,Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCN([C@@H](C)c3ccc(C(F)(F)F)cc3)[C@@H](C)C2)CC1,C-C chemokine receptor type 5,7.0,518.286861084,518.6240000000001,6.0,0.0,4.0,0.0,4.0,37.0,74.0,9.0,1.0,0.5714285714285714,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,216.79637200189333,53.73,4.717640000000005,136.01849999999996,22.30779400377808,12.98230735075498,8.548535428163767,8.548535428163767,5.938917622644197,22.30779400377808,12.98230735075498,8.548535428163767,8.548535428163767,5.938917622644197,-2.649999999999999,27.3865424213588,10.25091630081453,5.478356528828031,7.587490652163663,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
